ac,eng,mass,distance,fuel,time
a343,CFM56-5B6,230050,9352,79210,702
a343,CFM56-5B6,230050,10878,89970,818
a343,CFM56-5B6,230050,12403,100310,936
a343,CFM56-5B6,236220,6301,58130,469
a343,CFM56-5B6,236220,7827,69330,585
a343,CFM56-5B6,236220,9352,80680,700
a343,CFM56-5B6,236220,10878,91620,816
a343,CFM56-5B6,236220,12403,102150,933
a343,CFM56-5B6,242390,6301,59460,467
a343,CFM56-5B6,242390,7827,70670,584
a343,CFM56-5B6,242390,9352,82180,698
a343,CFM56-5B6,242390,10878,93270,813
a343,CFM56-5B6,242390,12403,103830,931
a343,CFM56-5B6,242390,13929,113790,1048
a343,CFM56-5B6,248560,7827,72030,582
a343,CFM56-5B6,248560,10878,94760,811
a343,CFM56-5B6,248560,12403,105460,929
a343,CFM56-5B6,248560,13929,115690,1046
a343,CFM56-5B6,254730,7827,73430,581
a343,CFM56-5B6,254730,9352,85270,695
a343,CFM56-5B6,254730,10878,96260,810
a343,CFM56-5B6,254730,12403,106970,926
a343,CFM56-5B6,254730,13929,117510,1043
a343,CFM56-5B6,260900,9352,86790,694
a343,CFM56-5B6,260900,10878,97770,809
a343,CFM56-5B6,260900,12403,108600,924
a343,CFM56-5B6,260900,13929,119310,1041
a343,CFM56-5B6,267070,9352,88200,692
a343,CFM56-5B6,267070,10878,99270,807
a343,CFM56-5B6,267070,12403,110240,922
a343,CFM56-5B6,267070,13929,121080,1038
a343,CFM56-5B6,273240,10878,100760,806
a343,CFM56-5B6,273240,12403,111890,920
a343,CFM56-5B6,273240,13929,122750,1035
a343,V2500-A1,156000,1725,12530,135
a343,V2500-A1,156000,3250,22940,247
a343,V2500-A1,162170,1725,12780,135
a343,V2500-A1,162170,3250,23450,247
a343,V2500-A1,168340,1725,13030,134
a343,V2500-A1,168340,3250,23990,247
a343,V2500-A1,168340,4776,34540,363
a343,V2500-A1,174510,1725,13290,133
a343,V2500-A1,174510,3250,24520,246
a343,V2500-A1,174510,4776,35490,362
a343,V2500-A1,180680,1725,13520,132
a343,V2500-A1,180680,3250,24990,245
a343,V2500-A1,180680,4776,36410,361
a343,V2500-A1,180680,6301,47510,478
a343,V2500-A1,186850,1725,13760,132
a343,V2500-A1,186850,3250,25400,244
a343,V2500-A1,186850,4776,37420,360
a343,V2500-A1,186850,6301,48690,477
a343,V2500-A1,193020,1725,14000,131
a343,V2500-A1,193020,3250,25820,244
a343,V2500-A1,193020,4776,38460,359
a343,V2500-A1,193020,6301,49910,476
a343,V2500-A1,193020,7827,59540,593
a343,V2500-A1,199190,1725,14250,132
a343,V2500-A1,199190,3250,26240,243
a343,V2500-A1,199190,4776,39270,358
a343,V2500-A1,199190,6301,51410,474
a343,V2500-A1,199190,7827,60870,591
a343,V2500-A1,205360,3250,26720,243
a343,V2500-A1,205360,4776,40320,357
a343,V2500-A1,205360,6301,52770,472
a343,V2500-A1,205360,7827,62270,590
a343,V2500-A1,205360,9352,73340,706
a343,V2500-A1,211530,3250,27300,243
a343,V2500-A1,211530,4776,41420,356
a343,V2500-A1,211530,6301,54130,471
a343,V2500-A1,211530,9352,74910,705
a343,V2500-A1,217710,4776,42620,356
a343,V2500-A1,217710,6301,55400,470
a343,V2500-A1,217710,7827,65100,586
a343,V2500-A1,217710,9352,76620,703
a343,V2500-A1,217710,10878,87640,819
a343,V2500-A1,223880,4776,43670,356
a343,V2500-A1,223880,6301,56590,469
a343,V2500-A1,223880,7827,66770,585
a343,V2500-A1,223880,10878,89470,817
a343,V2500-A1,230050,4776,44640,355
a343,V2500-A1,230050,6301,57840,468
a343,V2500-A1,230050,7827,68020,583
a343,V2500-A1,230050,9352,80340,699
a343,V2500-A1,230050,10878,91500,815
a343,V2500-A1,230050,12403,102010,931
a343,V2500-A1,236220,6301,59130,467
a343,V2500-A1,236220,7827,69970,582
a343,V2500-A1,236220,9352,82140,697
a343,V2500-A1,236220,10878,93240,812
a343,V2500-A1,236220,12403,103890,929
a343,V2500-A1,242390,6301,60460,465
a343,V2500-A1,242390,7827,71980,581
a343,V2500-A1,242390,9352,83670,695
a343,V2500-A1,242390,10878,94930,810
a343,V2500-A1,242390,12403,105720,928
a343,V2500-A1,242390,13929,115820,1044
a343,V2500-A1,248560,7827,73360,580
a343,V2500-A1,248560,9352,85220,694
a343,V2500-A1,248560,10878,96560,809
a343,V2500-A1,248560,12403,107440,925
a343,V2500-A1,248560,13929,117670,1042
a343,V2500-A1,254730,7827,74780,578
a343,V2500-A1,254730,9352,86800,692
a343,V2500-A1,254730,10878,98150,807
a343,V2500-A1,254730,12403,108870,926
a343,V2500-A1,254730,13929,119630,1039
a343,V2500-A1,260900,9352,88420,691
a343,V2500-A1,260900,10878,99680,806
a343,V2500-A1,260900,12403,110660,920
a343,V2500-A1,260900,13929,121490,1037
a343,V2500-A1,267070,9352,90000,689
a343,V2500-A1,267070,10878,101220,804
a343,V2500-A1,267070,12403,112280,918
a343,V2500-A1,267070,13929,123320,1035
a343,V2500-A1,273240,9352,91450,688
a343,V2500-A1,273240,10878,102770,802
a343,V2500-A1,273240,12403,114020,916
a343,V2500-A1,273240,13929,125150,1032
a343,V2527-A5,156000,1725,12590,135
a343,V2527-A5,156000,3250,23090,247
a343,V2527-A5,162170,1725,12830,134
a343,V2527-A5,162170,3250,23600,247
a343,V2527-A5,168340,1725,13080,134
a343,V2527-A5,168340,3250,24140,247
a343,V2527-A5,168340,4776,34760,363
a343,V2527-A5,174510,1725,13320,132
a343,V2527-A5,174510,3250,24610,246
a343,V2527-A5,174510,4776,35680,362
a343,V2527-A5,180680,1725,13540,132
a343,V2527-A5,180680,3250,25050,245
a343,V2527-A5,180680,4776,36570,361
a343,V2527-A5,180680,6301,47740,477
a343,V2527-A5,186850,1725,13770,131
a343,V2527-A5,186850,3250,25440,244
a343,V2527-A5,186850,4776,37540,360
a343,V2527-A5,186850,6301,48880,476
a343,V2527-A5,193020,1725,14030,132
a343,V2527-A5,193020,3250,25840,243
a343,V2527-A5,193020,4776,38570,358
a343,V2527-A5,193020,6301,50150,475
a343,V2527-A5,193020,7827,59800,592
a343,V2527-A5,199190,1725,14290,131
a343,V2527-A5,199190,3250,26240,243
a343,V2527-A5,199190,4776,39350,357
a343,V2527-A5,199190,6301,51500,473
a343,V2527-A5,199190,7827,61100,591
