ac,eng,mass,distance,fuel,time
c550,CFM56-5B5,5900,1036,1380,87
c550,CFM56-5B5,5900,1315,1740,111
c550,CFM56-5B5,5900,1594,2100,135
c550,CFM56-5B5,6020,478,670,40
c550,CFM56-5B5,6020,757,1020,63
c550,CFM56-5B5,6020,1036,1380,87
c550,CFM56-5B5,6020,1315,1740,111
c550,CFM56-5B5,6020,1594,2100,135
c550,CFM56-5B5,6150,478,670,40
c550,CFM56-5B5,6150,757,1030,63
c550,CFM56-5B5,6150,1036,1390,87
c550,CFM56-5B5,6150,1315,1740,111
c550,CFM56-5B5,6150,1594,2100,135
c550,CFM56-5B5,6150,1873,2460,159
c550,CFM56-5B5,6280,478,670,40
c550,CFM56-5B5,6280,757,1030,63
c550,CFM56-5B5,6280,1036,1390,87
c550,CFM56-5B5,6280,1315,1750,111
c550,CFM56-5B5,6280,1594,2110,135
c550,CFM56-5B5,6280,1873,2460,159
c550,CFM56-5B5,6400,478,670,40
c550,CFM56-5B5,6400,757,1030,63
c550,CFM56-5B5,6400,1036,1390,87
c550,CFM56-5B5,6400,1315,1750,111
c550,CFM56-5B5,6400,1594,2110,135
c550,CFM56-5B5,6400,1873,2470,159
c550,CFM56-5B5,6530,478,670,40
c550,CFM56-5B5,6530,757,1030,63
c550,CFM56-5B5,6530,1036,1390,87
c550,CFM56-5B5,6530,1315,1750,111
c550,CFM56-5B5,6530,1594,2110,135
c550,CFM56-5B5,6530,1873,2470,159
c550,CFM56-5B5,6530,2152,2830,183
c550,CFM56-5B5,6650,478,670,40
c550,CFM56-5B5,6650,757,1030,63
c550,CFM56-5B5,6650,1036,1390,87
c550,CFM56-5B5,6650,1315,1750,111
c550,CFM56-5B5,6650,1594,2120,135
c550,CFM56-5B5,6650,1873,2480,159
c550,CFM56-5B5,6650,2152,2830,183
c550,CFM56-5B5,6780,478,670,40
c550,CFM56-5B5,6780,757,1030,63
c550,CFM56-5B5,6780,1036,1390,87
c550,CFM56-5B5,6780,1315,1760,111
c550,CFM56-5B5,6780,1594,2120,135
c550,CFM56-5B5,6780,1873,2480,159
c550,CFM56-5B5,6780,2152,2840,183
c550,CFM56-5B6,4510,200,340,15
c550,CFM56-5B6,4510,478,780,39
c550,CFM56-5B6,4640,478,780,39
c550,CFM56-5B6,4760,478,780,39
c550,CFM56-5B6,4890,478,780,39
c550,CFM56-5B6,4890,757,1200,63
c550,CFM56-5B6,5020,478,780,39
c550,CFM56-5B6,5020,757,1200,63
c550,CFM56-5B6,5140,478,780,39
c550,CFM56-5B6,5140,757,1200,63
c550,CFM56-5B6,5270,478,780,39
c550,CFM56-5B6,5270,757,1200,63
c550,CFM56-5B6,5270,1036,1630,87
c550,CFM56-5B6,5390,478,780,39
c550,CFM56-5B6,5390,757,1200,63
c550,CFM56-5B6,5390,1036,1630,87
c550,CFM56-5B6,5520,478,780,39
c550,CFM56-5B6,5520,757,1210,63
c550,CFM56-5B6,5520,1036,1630,87
c550,CFM56-5B6,5650,478,780,39
c550,CFM56-5B6,5650,757,1210,63
c550,CFM56-5B6,5650,1036,1630,87
c550,CFM56-5B6,5770,478,780,39
c550,CFM56-5B6,5770,757,1210,63
c550,CFM56-5B6,5770,1036,1630,87
c550,CFM56-5B6,5770,1315,2060,111
c550,CFM56-5B6,5900,478,780,39
c550,CFM56-5B6,5900,757,1210,63
c550,CFM56-5B6,5900,1036,1640,87
c550,CFM56-5B6,5900,1315,2060,111
c550,CFM56-5B6,6020,478,780,39
c550,CFM56-5B6,6020,757,1210,63
c550,CFM56-5B6,6020,1036,1640,87
c550,CFM56-5B6,6020,1315,2070,111
c550,CFM56-5B6,6150,478,780,39
c550,CFM56-5B6,6150,757,1210,63
c550,CFM56-5B6,6150,1036,1640,87
c550,CFM56-5B6,6150,1315,2070,111
c550,CFM56-5B6,6150,1594,2490,135
c550,CFM56-5B6,6280,478,780,39
c550,CFM56-5B6,6280,757,1210,63
c550,CFM56-5B6,6280,1036,1640,87
c550,CFM56-5B6,6280,1315,2070,111
c550,CFM56-5B6,6280,1594,2500,135
c550,CFM56-5B6,6400,478,780,39
c550,CFM56-5B6,6400,757,1210,63
c550,CFM56-5B6,6400,1036,1640,87
c550,CFM56-5B6,6400,1315,2070,111
c550,CFM56-5B6,6400,1594,2500,135
c550,CFM56-5B6,6530,478,780,39
c550,CFM56-5B6,6530,757,1220,63
c550,CFM56-5B6,6530,1036,1650,87
c550,CFM56-5B6,6530,1315,2070,111
