ac,eng,mass,distance,fuel,time
a20n,CFM56-5B4,53160,2045,4550,153
a20n,CFM56-5B4,53160,2506,5540,186
a20n,CFM56-5B4,53160,2968,6530,220
a20n,CFM56-5B4,53160,3429,7480,255
a20n,CFM56-5B4,53160,3890,8450,289
a20n,CFM56-5B4,54480,661,1550,54
a20n,CFM56-5B4,54480,1122,2570,87
a20n,CFM56-5B4,54480,1584,3590,120
a20n,CFM56-5B4,54480,2045,4590,153
a20n,CFM56-5B4,54480,2506,5600,186
a20n,CFM56-5B4,54480,2968,6600,220
a20n,CFM56-5B4,54480,3429,7560,255
a20n,CFM56-5B4,54480,3890,8530,289
a20n,CFM56-5B4,54480,4352,9470,324
a20n,CFM56-5B4,55800,661,1570,53
a20n,CFM56-5B4,55800,1122,2600,87
a20n,CFM56-5B4,55800,1584,3620,120
a20n,CFM56-5B4,55800,2045,4640,153
a20n,CFM56-5B4,55800,2506,5660,186
a20n,CFM56-5B4,55800,2968,6670,220
a20n,CFM56-5B4,55800,3429,7630,255
a20n,CFM56-5B4,55800,3890,8620,289
a20n,CFM56-5B4,55800,4352,9580,324
a20n,CFM56-5B4,57120,661,1580,53
a20n,CFM56-5B4,57120,1122,2620,86
a20n,CFM56-5B4,57120,1584,3660,119
a20n,CFM56-5B4,57120,2045,4690,153
a20n,CFM56-5B4,57120,2506,5730,186
a20n,CFM56-5B4,57120,2968,6740,220
a20n,CFM56-5B4,57120,3429,7720,255
a20n,CFM56-5B4,57120,3890,8710,289
a20n,CFM56-5B4,57120,4352,9680,324
a20n,CFM56-5B4,58430,661,1600,52
a20n,CFM56-5B4,58430,1122,2650,86
a20n,CFM56-5B4,58430,1584,3700,119
a20n,CFM56-5B4,58430,2045,4740,152
a20n,CFM56-5B4,58430,2506,5800,186
a20n,CFM56-5B4,58430,2968,6810,220
a20n,CFM56-5B4,58430,3429,7800,255
a20n,CFM56-5B4,58430,3890,8800,289
a20n,CFM56-5B4,58430,4352,9780,324
