ac,eng,mass,distance,fuel,time
b3xm,CFM56-5B4,70630,1250,3600,93
b3xm,CFM56-5B4,70630,1776,5130,131
b3xm,CFM56-5B4,70630,2301,6530,168
b3xm,CFM56-5B4,70630,2827,7890,207
b3xm,CFM56-5B4,70630,3352,9250,246
b3xm,CFM56-5B4,70630,3878,10710,285
b3xm,CFM56-5B4,70630,4403,12290,324
b3xm,CFM56-5B4,70630,4929,13970,363
b3xm,CFM56-5B4,72470,1250,3680,93
b3xm,CFM56-5B4,72470,1776,5200,130
b3xm,CFM56-5B4,72470,2301,6610,168
b3xm,CFM56-5B4,72470,2827,7990,207
b3xm,CFM56-5B4,72470,3352,9370,245
b3xm,CFM56-5B4,72470,3878,10910,284
b3xm,CFM56-5B4,72470,4403,12520,323
b3xm,CFM56-5B4,72470,4929,14170,362
b3xm,CFM56-5B4,74320,1776,5280,130
b3xm,CFM56-5B4,74320,2301,6700,168
b3xm,CFM56-5B4,74320,2827,8090,206
b3xm,CFM56-5B4,74320,3352,9490,245
b3xm,CFM56-5B4,74320,3878,11110,284
b3xm,CFM56-5B4,74320,4403,12770,322
b3xm,CFM56-5B4,74320,4929,14450,361
b3xm,CFM56-5B4,76170,2301,6790,167
b3xm,CFM56-5B4,76170,2827,8200,206
b3xm,CFM56-5B4,76170,3352,9650,244
b3xm,CFM56-5B4,76170,3878,11320,283
b3xm,CFM56-5B4,76170,4403,13030,322
b3xm,CFM56-5B4,76170,4929,14760,360
b3xm,CFM56-5B4,78020,2827,8300,205
b3xm,CFM56-5B4,78020,3352,9820,244
b3xm,CFM56-5B4,78020,3878,11540,282
b3xm,CFM56-5B4,78020,4403,13300,321
b3xm,CFM56-5B4,78020,4929,15050,360
b3xm,CFM56-5B4,79860,3878,11760,282
b3xm,CFM56-5B4,79860,4403,13580,320
b3xm,CFM56-5B4,79860,4929,15310,359
b3xm,CFM56-5B4,81710,4403,13870,319
b3xm,CFM56-5B4,81710,4929,15580,358
b3xm,CFM56-5B4,83560,4929,15870,357
b3xm,CFM56-5B5,54000,1250,3210,98
b3xm,CFM56-5B5,54000,1776,4520,136
b3xm,CFM56-5B5,54000,2301,5810,175
b3xm,CFM56-5B5,54000,2827,7080,213
b3xm,CFM56-5B5,54000,3352,8340,251
b3xm,CFM56-5B5,55850,1250,3270,98
b3xm,CFM56-5B5,55850,1776,4600,136
b3xm,CFM56-5B5,55850,2301,5910,174
b3xm,CFM56-5B5,55850,2827,7210,212
b3xm,CFM56-5B5,55850,3352,8500,251
b3xm,CFM56-5B5,55850,3878,9750,291
b3xm,CFM56-5B5,57690,1250,3320,97
b3xm,CFM56-5B5,57690,1776,4670,136
b3xm,CFM56-5B5,57690,2301,6010,174
b3xm,CFM56-5B5,57690,2827,7340,212
b3xm,CFM56-5B5,57690,3352,8650,251
b3xm,CFM56-5B5,57690,3878,9920,291
b3xm,CFM56-5B5,57690,4403,11180,330
b3xm,CFM56-5B5,57690,4929,12500,369
