ac,eng,mass,distance,fuel,time
e75l,CFM56-5A3,31380,757,1380,58
e75l,CFM56-5A3,31380,1036,1870,78
e75l,CFM56-5A3,31380,1315,2360,98
e75l,CFM56-5A3,31380,1594,2850,118
e75l,CFM56-5A3,31380,1873,3340,139
e75l,CFM56-5A3,31380,2152,3820,159
e75l,CFM56-5A3,31380,2431,4300,180
e75l,CFM56-5A3,31380,2710,4770,201
e75l,CFM56-5A3,32020,757,1390,58
e75l,CFM56-5A3,32020,1036,1890,78
e75l,CFM56-5A3,32020,1315,2380,98
e75l,CFM56-5A3,32020,1594,2870,118
e75l,CFM56-5A3,32020,1873,3360,138
e75l,CFM56-5A3,32020,2152,3850,159
e75l,CFM56-5A3,32020,2431,4340,180
e75l,CFM56-5A3,32020,2710,4810,200
e75l,CFM56-5A3,32650,478,890,37
e75l,CFM56-5A3,32650,757,1400,57
e75l,CFM56-5A3,32650,1036,1910,78
e75l,CFM56-5A3,32650,1315,2400,97
e75l,CFM56-5A3,32650,1594,2900,117
e75l,CFM56-5A3,32650,1873,3400,137
e75l,CFM56-5A3,32650,2152,3880,159
e75l,CFM56-5A3,32650,2431,4370,179
e75l,CFM56-5A3,32650,2710,4850,200
e75l,CFM56-5A3,33290,1036,1910,77
e75l,CFM56-5A3,33290,1315,2420,97
e75l,CFM56-5A3,33290,1594,2920,117
e75l,CFM56-5A3,33290,1873,3420,137
e75l,CFM56-5A3,33290,2152,3920,158
e75l,CFM56-5A3,33290,2431,4400,179
e75l,CFM56-5A3,33290,2710,4880,200
e75l,CFM56-5A3,33930,757,1410,56
e75l,CFM56-5A3,33930,1036,1920,76
e75l,CFM56-5A3,33930,1315,2430,97
e75l,CFM56-5A3,33930,1594,2930,117
e75l,CFM56-5A3,33930,1873,3440,137
e75l,CFM56-5A3,33930,2152,3930,158
e75l,CFM56-5A3,33930,2431,4430,178
e75l,CFM56-5A3,33930,2710,4920,199
e75l,CFM56-5A3,34570,478,910,37
e75l,CFM56-5A3,34570,1036,1930,76
e75l,CFM56-5A3,34570,1315,2440,96
e75l,CFM56-5A3,34570,1594,2950,116
e75l,CFM56-5A3,34570,1873,3460,136
e75l,CFM56-5A3,34570,2152,3960,157
e75l,CFM56-5A3,34570,2431,4460,178
e75l,CFM56-5A3,34570,2710,4950,199
e75l,CFM56-5A3,35210,1036,1950,78
e75l,CFM56-5A3,35210,1594,2970,116
e75l,CFM56-5A3,35210,1873,3480,136
e75l,CFM56-5A3,35210,2152,3980,157
e75l,CFM56-5A3,35210,2431,4470,177
e75l,CFM56-5A3,35210,2710,4960,198
e75l,CFM56-5A3,35850,1594,2980,116
e75l,CFM56-5A3,35850,1873,3490,136
e75l,CFM56-5A3,35850,2152,4000,157
e75l,CFM56-5A3,35850,2431,4500,177
e75l,CFM56-5A3,35850,2710,4990,197
e75l,CFM56-5A3,36490,1594,3000,116
e75l,CFM56-5A3,36490,1873,3510,136
e75l,CFM56-5A3,36490,2152,4020,156
e75l,CFM56-5A3,36490,2431,4520,177
e75l,CFM56-5A3,36490,2710,5020,197
e75l,CFM56-5A3,37120,1873,3530,135
e75l,CFM56-5A3,37120,2152,4040,156
e75l,CFM56-5A3,37120,2431,4540,176
e75l,CFM56-5A3,37120,2710,5040,197
e75l,CFM56-5A3,37760,2152,4060,156
e75l,CFM56-5A3,37760,2431,4560,176
e75l,CFM56-5A3,37760,2710,5060,196
e75l,CFM56-5A3,38400,2431,4580,176
e75l,CFM56-5A3,38400,2710,5090,196
e75l,CFM56-5B4,26270,200,380,16
e75l,CFM56-5B4,26270,478,850,38
e75l,CFM56-5B4,26270,757,1300,58
e75l,CFM56-5B4,26270,1036,1760,78
e75l,CFM56-5B4,26270,1315,2210,98
e75l,CFM56-5B4,26270,1594,2660,118
e75l,CFM56-5B4,26270,1873,3110,139
e75l,CFM56-5B4,26270,2152,3550,159
e75l,CFM56-5B4,26270,2431,4000,180
e75l,CFM56-5B4,26270,2710,4430,201
e75l,CFM56-5B4,26910,200,380,16
e75l,CFM56-5B4,26910,478,860,37
e75l,CFM56-5B4,26910,757,1310,58
e75l,CFM56-5B4,26910,1036,1770,78
e75l,CFM56-5B4,26910,1315,2220,98
e75l,CFM56-5B4,26910,1594,2670,118
e75l,CFM56-5B4,26910,1873,3120,139
e75l,CFM56-5B4,26910,2152,3570,159
e75l,CFM56-5B4,26910,2431,4020,180
e75l,CFM56-5B4,26910,2710,4460,201
e75l,CFM56-5B4,27550,200,380,16
e75l,CFM56-5B4,27550,478,860,37
e75l,CFM56-5B4,27550,757,1320,57
e75l,CFM56-5B4,27550,1036,1780,78
e75l,CFM56-5B4,27550,1315,2230,98
e75l,CFM56-5B4,27550,1594,2690,118
e75l,CFM56-5B4,27550,1873,3140,139
e75l,CFM56-5B4,27550,2152,3600,159
e75l,CFM56-5B4,27550,2431,4050,180
e75l,CFM56-5B4,27550,2710,4490,201
e75l,CFM56-5B4,28180,200,380,16
e75l,CFM56-5B4,28180,478,860,37
e75l,CFM56-5B4,28180,757,1320,57
e75l,CFM56-5B4,28180,1036,1790,78
e75l,CFM56-5B4,28180,1315,2250,98
e75l,CFM56-5B4,28180,1594,2700,118
e75l,CFM56-5B4,28180,1873,3160,138
e75l,CFM56-5B4,28180,2152,3620,159
e75l,CFM56-5B4,28180,2431,4070,180
e75l,CFM56-5B4,28180,2710,4510,201
e75l,CFM56-5B4,28820,200,380,16
e75l,CFM56-5B4,28820,478,870,37
e75l,CFM56-5B4,28820,757,1330,57
e75l,CFM56-5B4,28820,1036,1800,78
e75l,CFM56-5B4,28820,1315,2260,98
e75l,CFM56-5B4,28820,1594,2720,118
e75l,CFM56-5B4,28820,1873,3180,138
e75l,CFM56-5B4,28820,2152,3640,159
e75l,CFM56-5B4,28820,2431,4100,180
e75l,CFM56-5B4,28820,2710,4540,201
e75l,CFM56-5B4,29460,200,380,16
e75l,CFM56-5B4,29460,478,870,37
e75l,CFM56-5B4,29460,757,1340,57
e75l,CFM56-5B4,29460,1036,1810,77
e75l,CFM56-5B4,29460,1315,2270,98
e75l,CFM56-5B4,29460,1594,2740,118
e75l,CFM56-5B4,29460,1873,3200,138
e75l,CFM56-5B4,29460,2152,3660,159
e75l,CFM56-5B4,29460,2431,4120,180
e75l,CFM56-5B4,29460,2710,4570,201
e75l,CFM56-5B4,30100,200,380,16
e75l,CFM56-5B4,30100,478,870,37
e75l,CFM56-5B4,30100,757,1350,57
e75l,CFM56-5B4,30100,1036,1820,77
e75l,CFM56-5B4,30100,1315,2290,98
e75l,CFM56-5B4,30100,1594,2760,118
e75l,CFM56-5B4,30100,1873,3220,138
e75l,CFM56-5B4,30100,2152,3690,159
e75l,CFM56-5B4,30100,2431,4150,180
e75l,CFM56-5B4,30100,2710,4600,201
e75l,CFM56-5B4,30740,200,390,16
e75l,CFM56-5B4,30740,478,880,36
e75l,CFM56-5B4,30740,757,1350,57
e75l,CFM56-5B4,30740,1315,2300,98
e75l,CFM56-5B4,30740,1594,2770,118
e75l,CFM56-5B4,30740,1873,3240,138
e75l,CFM56-5B4,30740,2152,3710,159
e75l,CFM56-5B4,30740,2431,4170,180
e75l,CFM56-5B4,30740,2710,4630,201
e75l,CFM56-5B4,31380,200,390,16
e75l,CFM56-5B4,31380,478,880,36
e75l,CFM56-5B4,31380,757,1360,57
e75l,CFM56-5B4,31380,1036,1840,77
e75l,CFM56-5B4,31380,1315,2320,97
e75l,CFM56-5B4,31380,1594,2790,118
e75l,CFM56-5B4,31380,1873,3260,138
e75l,CFM56-5B4,31380,2152,3730,159
e75l,CFM56-5B4,31380,2431,4200,180
e75l,CFM56-5B4,31380,2710,4660,201
e75l,CFM56-5B4,32020,200,390,15
e75l,CFM56-5B4,32020,478,890,36
e75l,CFM56-5B4,32020,757,1370,57
e75l,CFM56-5B4,32020,1036,1850,77
e75l,CFM56-5B4,32020,1315,2330,97
e75l,CFM56-5B4,32020,1594,2810,118
e75l,CFM56-5B4,32020,1873,3290,138
e75l,CFM56-5B4,32020,2152,3760,159
e75l,CFM56-5B4,32020,2431,4230,180
e75l,CFM56-5B4,32020,2710,4690,201
e75l,CFM56-5B4,32650,200,390,15
e75l,CFM56-5B4,32650,478,890,36
e75l,CFM56-5B4,32650,757,1380,57
e75l,CFM56-5B4,32650,1036,1870,77
e75l,CFM56-5B4,32650,1315,2350,97
e75l,CFM56-5B4,32650,1594,2830,118
e75l,CFM56-5B4,32650,1873,3310,138
e75l,CFM56-5B4,32650,2152,3780,159
e75l,CFM56-5B4,32650,2431,4260,180
e75l,CFM56-5B4,32650,2710,4720,201
e75l,CFM56-5B4,33290,200,390,15
e75l,CFM56-5B4,33290,478,890,36
e75l,CFM56-5B4,33290,757,1390,57
e75l,CFM56-5B4,33290,1036,1880,76
e75l,CFM56-5B4,33290,1315,2360,97
e75l,CFM56-5B4,33290,1594,2860,117
e75l,CFM56-5B4,33290,1873,3330,138
e75l,CFM56-5B4,33290,2152,3810,159
e75l,CFM56-5B4,33290,2431,4290,180
e75l,CFM56-5B4,33290,2710,4760,201
e75l,CFM56-5B4,33930,200,390,15
e75l,CFM56-5B4,33930,478,900,36
e75l,CFM56-5B4,33930,757,1390,56
e75l,CFM56-5B4,33930,1036,1890,77
e75l,CFM56-5B4,33930,1315,2380,96
e75l,CFM56-5B4,33930,1594,2870,117
e75l,CFM56-5B4,33930,1873,3360,137
e75l,CFM56-5B4,33930,2152,3840,159
e75l,CFM56-5B4,33930,2431,4320,180
e75l,CFM56-5B4,33930,2710,4790,200
e75l,CFM56-5B4,34570,478,900,36
e75l,CFM56-5B4,34570,757,1400,56
e75l,CFM56-5B4,34570,1036,1900,76
e75l,CFM56-5B4,34570,1315,2400,97
e75l,CFM56-5B4,34570,1594,2890,116
e75l,CFM56-5B4,34570,1873,3380,137
