ac,eng,mass,distance,fuel,time
b38m,CFM56-5A3,64010,3352,9320,248
b38m,CFM56-5A3,64010,3878,10760,288
b38m,CFM56-5A3,64010,4403,12330,327
b38m,CFM56-5A3,64010,4929,13840,366
b38m,CFM56-5A3,65440,1776,5100,134
b38m,CFM56-5A3,65440,2301,6610,171
b38m,CFM56-5A3,65440,2827,8020,209
b38m,CFM56-5A3,65440,3352,9420,247
b38m,CFM56-5A3,65440,3878,10960,287
b38m,CFM56-5A3,65440,4403,12540,326
b38m,CFM56-5A3,65440,4929,14090,365
b38m,CFM56-5A3,66870,1776,5160,134
b38m,CFM56-5A3,66870,2301,6670,171
b38m,CFM56-5A3,66870,2827,8090,209
b38m,CFM56-5A3,66870,3352,9510,247
b38m,CFM56-5A3,66870,3878,11130,286
b38m,CFM56-5A3,66870,4403,12800,325
b38m,CFM56-5A3,66870,4929,14280,364
b38m,CFM56-5A3,68310,1250,3670,111
b38m,CFM56-5A3,68310,1776,5240,134
b38m,CFM56-5A3,68310,2301,6740,171
b38m,CFM56-5A3,68310,2827,8170,208
b38m,CFM56-5A3,68310,3352,9590,247
b38m,CFM56-5A3,68310,3878,11310,285
b38m,CFM56-5A3,68310,4403,12980,324
b38m,CFM56-5A3,68310,4929,14480,364
b38m,CFM56-5A3,69740,1776,5320,134
b38m,CFM56-5A3,69740,2301,6800,170
b38m,CFM56-5A3,69740,2827,8240,208
b38m,CFM56-5A3,69740,3352,9730,246
b38m,CFM56-5A3,69740,3878,11440,285
b38m,CFM56-5A3,69740,4403,13140,324
b38m,CFM56-5A3,69740,4929,14690,363
b38m,CFM56-5A3,71170,2301,6860,170
b38m,CFM56-5A3,71170,2827,8320,208
b38m,CFM56-5A3,71170,3352,9870,247
b38m,CFM56-5A3,71170,3878,11630,285
b38m,CFM56-5A3,71170,4403,13320,324
b38m,CFM56-5A3,71170,4929,14880,363
b38m,CFM56-5A3,72600,2301,6920,169
b38m,CFM56-5A3,72600,2827,8390,208
b38m,CFM56-5A3,72600,3352,10010,247
b38m,CFM56-5A3,72600,3878,11810,285
b38m,CFM56-5A3,72600,4403,13490,323
b38m,CFM56-5A3,72600,4929,15070,362
b38m,CFM56-5A3,74030,2827,8470,207
b38m,CFM56-5A3,74030,3352,10150,246
b38m,CFM56-5A3,74030,3878,11990,284
b38m,CFM56-5A3,74030,4403,13660,323
b38m,CFM56-5A3,74030,4929,15270,361
b38m,CFM56-5A3,75460,3352,10300,245
b38m,CFM56-5A3,75460,3878,12180,283
b38m,CFM56-5A3,75460,4403,13840,322
b38m,CFM56-5A3,75460,4929,15460,360
b38m,CFM56-5A3,76890,3878,12350,282
b38m,CFM56-5A3,76890,4403,14020,321
b38m,CFM56-5A3,76890,4929,15670,359
b38m,CFM56-5A3,78320,4403,14210,320
b38m,CFM56-5A3,78320,4929,15870,358
b38m,CFM56-5A3,79750,4929,16200,358
b38m,CFM56-5B4,54000,725,1860,59
b38m,CFM56-5B4,54000,1250,3130,97
b38m,CFM56-5B4,54000,1776,4390,135
b38m,CFM56-5B4,54000,2301,5640,173
b38m,CFM56-5B4,54000,2827,6870,211
b38m,CFM56-5B4,54000,3352,8090,249
b38m,CFM56-5B4,55430,725,1890,58
b38m,CFM56-5B4,55430,1250,3170,96
b38m,CFM56-5B4,55430,1776,4440,135
b38m,CFM56-5B4,55430,2301,5710,173
b38m,CFM56-5B4,55430,2827,6960,211
b38m,CFM56-5B4,55430,3352,8190,249
b38m,CFM56-5B4,55430,3878,9400,289
b38m,CFM56-5B4,56860,725,1910,58
b38m,CFM56-5B4,56860,1250,3210,97
b38m,CFM56-5B4,56860,1776,4500,135
b38m,CFM56-5B4,56860,2301,5780,173
b38m,CFM56-5B4,56860,2827,7060,211
b38m,CFM56-5B4,56860,3352,8290,250
b38m,CFM56-5B4,56860,3878,9520,289
b38m,CFM56-5B4,56860,4403,10700,328
b38m,CFM56-5B4,56860,4929,11900,368
b38m,CFM56-5B4,58290,725,1930,58
b38m,CFM56-5B4,58290,1250,3250,96
b38m,CFM56-5B4,58290,1776,4550,134
b38m,CFM56-5B4,58290,2301,5860,172
b38m,CFM56-5B4,58290,2827,7180,210
b38m,CFM56-5B4,58290,3352,8400,250
b38m,CFM56-5B4,58290,3878,9630,289
b38m,CFM56-5B4,58290,4403,10840,328
b38m,CFM56-5B4,58290,4929,12050,368
b38m,CFM56-5B4,59720,725,1950,58
b38m,CFM56-5B4,59720,1250,3280,96
b38m,CFM56-5B4,59720,1776,4610,134
b38m,CFM56-5B4,59720,2301,5940,172
b38m,CFM56-5B4,59720,2827,7270,210
b38m,CFM56-5B4,59720,3352,8510,250
b38m,CFM56-5B4,59720,3878,9750,289
b38m,CFM56-5B4,59720,4403,10980,328
b38m,CFM56-5B4,59720,4929,12270,368
b38m,CFM56-5B4,61150,725,1970,57
b38m,CFM56-5B4,61150,1250,3320,96
b38m,CFM56-5B4,61150,1776,4670,134
b38m,CFM56-5B4,61150,2301,6020,172
b38m,CFM56-5B4,61150,2827,7360,211
b38m,CFM56-5B4,61150,3352,8610,250
b38m,CFM56-5B4,61150,3878,9880,289
b38m,CFM56-5B4,61150,4403,11130,329
b38m,CFM56-5B4,61150,4929,12470,368
b38m,CFM56-5B4,62580,725,1990,57
b38m,CFM56-5B4,62580,1250,3360,95
b38m,CFM56-5B4,62580,1776,4730,133
b38m,CFM56-5B4,62580,2301,6120,171
b38m,CFM56-5B4,62580,2827,7450,210
b38m,CFM56-5B4,62580,3352,8720,250
b38m,CFM56-5B4,62580,3878,10000,289
b38m,CFM56-5B4,62580,4403,11320,328
b38m,CFM56-5B4,62580,4929,12690,368
b38m,CFM56-5B4,64010,725,2010,57
b38m,CFM56-5B4,64010,1250,3400,95
b38m,CFM56-5B4,64010,1776,4800,132
b38m,CFM56-5B4,64010,2301,6230,171
b38m,CFM56-5B4,64010,2827,7540,210
b38m,CFM56-5B4,64010,3352,8820,249
b38m,CFM56-5B4,64010,3878,10120,288
b38m,CFM56-5B4,64010,4403,11490,328
b38m,CFM56-5B4,64010,4929,12920,367
b38m,CFM56-5B4,65440,725,2030,56
b38m,CFM56-5B4,65440,1250,3440,94
b38m,CFM56-5B4,65440,1776,4860,132
b38m,CFM56-5B4,65440,2301,6290,170
b38m,CFM56-5B4,65440,2827,7620,209
b38m,CFM56-5B4,65440,3352,8930,248
b38m,CFM56-5B4,65440,3878,10230,288
b38m,CFM56-5B4,65440,4403,11670,327
b38m,CFM56-5B4,65440,4929,13130,366
b38m,CFM56-5B4,66870,1250,3480,94
b38m,CFM56-5B4,66870,1776,4930,132
b38m,CFM56-5B4,66870,2301,6360,169
b38m,CFM56-5B4,66870,2827,7680,208
b38m,CFM56-5B4,66870,3352,9020,248
b38m,CFM56-5B4,66870,3878,10380,287
b38m,CFM56-5B4,66870,4403,11870,326
b38m,CFM56-5B4,66870,4929,13340,366
b38m,CFM56-5B4,68310,725,2070,56
b38m,CFM56-5B4,68310,1250,3520,94
b38m,CFM56-5B4,68310,1776,5000,131
b38m,CFM56-5B4,68310,2301,6420,169
b38m,CFM56-5B4,68310,2827,7760,208
b38m,CFM56-5B4,68310,3352,9100,247
b38m,CFM56-5B4,68310,3878,10530,286
b38m,CFM56-5B4,68310,4403,12060,325
b38m,CFM56-5B4,68310,4929,13580,365
b38m,CFM56-5B4,69740,1250,3570,93
b38m,CFM56-5B4,69740,1776,5090,131
b38m,CFM56-5B4,69740,2301,6490,169
b38m,CFM56-5B4,69740,2827,7840,207
b38m,CFM56-5B4,69740,3352,9190,246
b38m,CFM56-5B4,69740,3878,10620,285
b38m,CFM56-5B4,69740,4403,12250,324
b38m,CFM56-5B4,69740,4929,13830,364
b38m,CFM56-5B4,71170,1776,5150,131
b38m,CFM56-5B4,71170,2301,6550,168
b38m,CFM56-5B4,71170,2827,7920,207
b38m,CFM56-5B4,71170,3352,9280,246
b38m,CFM56-5B4,71170,3878,10770,285
b38m,CFM56-5B4,71170,4403,12360,324
b38m,CFM56-5B4,71170,4929,14030,363
b38m,CFM56-5B4,72600,2301,6620,168
b38m,CFM56-5B4,72600,2827,8000,207
b38m,CFM56-5B4,72600,3352,9370,245
b38m,CFM56-5B4,72600,3878,10920,284
b38m,CFM56-5B4,72600,4403,12540,323
b38m,CFM56-5B4,72600,4929,14180,362
b38m,CFM56-5B4,74030,2827,8080,206
b38m,CFM56-5B4,74030,3352,9460,245
b38m,CFM56-5B4,74030,3878,11080,284
b38m,CFM56-5B4,74030,4403,12730,322
b38m,CFM56-5B4,74030,4929,14400,361
b38m,CFM56-5B4,75460,3352,9590,245
b38m,CFM56-5B4,75460,3878,11240,283
b38m,CFM56-5B4,75460,4403,12930,322
b38m,CFM56-5B4,75460,4929,14640,361
b38m,CFM56-5B4,76890,3878,11400,283
b38m,CFM56-5B4,76890,4403,13140,321
b38m,CFM56-5B4,76890,4929,14880,360
b38m,CFM56-5B4,78320,4403,13350,321
b38m,CFM56-5B4,78320,4929,15090,359
b38m,CFM56-5B4,79750,4929,15290,359
b38m,CFM56-5B5,54000,1250,3210,98
b38m,CFM56-5B5,54000,1776,4520,136
b38m,CFM56-5B5,54000,2301,5810,175
b38m,CFM56-5B5,54000,2827,7080,213
b38m,CFM56-5B5,54000,3352,8340,251
b38m,CFM56-5B5,55430,1250,3250,98
b38m,CFM56-5B5,55430,1776,4580,136
b38m,CFM56-5B5,55430,2301,5890,174
b38m,CFM56-5B5,55430,2827,7180,212
b38m,CFM56-5B5,55430,3352,8470,251
b38m,CFM56-5B5,55430,3878,9720,290
b38m,CFM56-5B5,56860,725,1940,59
b38m,CFM56-5B5,56860,1250,3290,97
b38m,CFM56-5B5,56860,1776,4640,136
b38m,CFM56-5B5,56860,2301,5970,174
b38m,CFM56-5B5,56860,2827,7280,212
b38m,CFM56-5B5,56860,3352,8580,251
b38m,CFM56-5B5,56860,3878,9850,291
b38m,CFM56-5B5,56860,4403,11090,330
b38m,CFM56-5B5,58290,1250,3340,97
b38m,CFM56-5B5,58290,1776,4700,136
b38m,CFM56-5B5,58290,2301,6050,174
b38m,CFM56-5B5,58290,2827,7390,213
b38m,CFM56-5B5,58290,3352,8700,251
b38m,CFM56-5B5,58290,3878,9980,291
b38m,CFM56-5B5,58290,4403,11250,330
b38m,CFM56-5B5,58290,4929,12590,369
b38m,CFM56-5B5,59720,1250,3380,97
b38m,CFM56-5B5,59720,1776,4760,135
b38m,CFM56-5B5,59720,2301,6130,174
b38m,CFM56-5B5,59720,2827,7510,213
b38m,CFM56-5B5,59720,3352,8820,251
b38m,CFM56-5B5,59720,3878,10110,290
b38m,CFM56-5B5,59720,4403,11450,330
b38m,CFM56-5B5,59720,4929,12830,369
b38m,CFM56-5B5,61150,1250,3420,96
b38m,CFM56-5B5,61150,1776,4820,135
b38m,CFM56-5B5,61150,2301,6210,173
b38m,CFM56-5B5,61150,2827,7620,212
b38m,CFM56-5B5,61150,3352,8930,250
b38m,CFM56-5B5,61150,3878,10240,290
b38m,CFM56-5B5,61150,4403,11660,329
b38m,CFM56-5B5,61150,4929,13080,368
b38m,CFM56-5B5,62580,1776,4870,134
b38m,CFM56-5B5,62580,2301,6300,172
b38m,CFM56-5B5,62580,2827,7700,211
b38m,CFM56-5B5,62580,3352,9030,250
b38m,CFM56-5B5,62580,3878,10410,289
b38m,CFM56-5B5,62580,4403,11870,329
b38m,CFM56-5B5,62580,4929,13340,368
b38m,CFM56-5B5,64010,1776,4930,135
b38m,CFM56-5B5,64010,2301,6380,173
b38m,CFM56-5B5,64010,2827,7790,210
b38m,CFM56-5B5,64010,3352,9140,249
b38m,CFM56-5B5,64010,3878,10570,289
b38m,CFM56-5B5,64010,4403,12100,328
b38m,CFM56-5B5,64010,4929,13630,367
b38m,CFM56-5B5,65440,1776,4990,135
b38m,CFM56-5B5,65440,2301,6480,172
b38m,CFM56-5B5,65440,2827,7850,210
b38m,CFM56-5B5,65440,3352,9220,248
b38m,CFM56-5B5,65440,3878,10750,288
b38m,CFM56-5B5,65440,4403,12330,327
b38m,CFM56-5B5,65440,4929,13860,366
b38m,CFM56-5B5,66870,1250,3550,113
b38m,CFM56-5B5,66870,1776,5060,135
b38m,CFM56-5B5,66870,2301,6550,172
b38m,CFM56-5B5,66870,2827,7930,210
b38m,CFM56-5B5,66870,3352,9310,248
b38m,CFM56-5B5,66870,3878,10860,287
b38m,CFM56-5B5,66870,4403,12550,326
b38m,CFM56-5B5,66870,4929,14050,365
b38m,CFM56-5B5,68310,1250,3710,113
b38m,CFM56-5B5,68310,1776,5130,135
b38m,CFM56-5B5,68310,2301,6610,172
b38m,CFM56-5B5,68310,2827,8010,209
b38m,CFM56-5B5,68310,3352,9420,248
b38m,CFM56-5B5,68310,3878,11030,286
b38m,CFM56-5B5,68310,4403,12690,325
b38m,CFM56-5B5,68310,4929,14250,365
b38m,CFM56-5B5,69740,1776,5210,135
b38m,CFM56-5B5,69740,2301,6680,171
b38m,CFM56-5B5,69740,2827,8090,209
b38m,CFM56-5B5,69740,3352,9560,248
b38m,CFM56-5B5,69740,3878,11220,287
b38m,CFM56-5B5,69740,4403,12910,325
b38m,CFM56-5B5,69740,4929,14450,364
b38m,CFM56-5B5,71170,1776,5300,134
b38m,CFM56-5B5,71170,2301,6740,171
b38m,CFM56-5B5,71170,2827,8170,209
b38m,CFM56-5B5,71170,3352,9700,248
b38m,CFM56-5B5,71170,3878,11410,287
b38m,CFM56-5B5,71170,4403,13130,326
b38m,CFM56-5B5,71170,4929,14640,364
b38m,CFM56-5B5,72600,2301,6810,171
b38m,CFM56-5B5,72600,2827,8250,209
b38m,CFM56-5B5,72600,3352,9850,248
b38m,CFM56-5B5,72600,3878,11600,286
b38m,CFM56-5B5,72600,4403,13300,325
b38m,CFM56-5B5,72600,4929,14840,364
